,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-23,,,,,,,,,,,,,1362.3399658203125,1362.3399658203125,1337.56005859375,1350.52001953125,1350.52001953125,3717180000.0,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.51636505126953,487975600.0
2012-07-24,,,,,,,,,,,,,1350.52001953125,1351.530029296875,1329.239990234375,1338.31005859375,1338.31005859375,3891290000.0,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.427133560180664,565132400.0
2012-07-25,,,,,,,,,,,,,1338.3499755859375,1343.97998046875,1331.5,1337.8900146484375,1337.8900146484375,3719170000.0,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.63138198852539,877312800.0
2012-07-26,,,,,,,,,,,,,1338.1700439453125,1363.1300048828125,1338.1700439453125,1360.02001953125,1360.02001953125,4429300000.0,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.628620147705078,406632800.0
2012-07-27,,,,,,,,,,,,,1360.050048828125,1389.18994140625,1360.050048828125,1385.969970703125,1385.969970703125,4399010000.0,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.943849563598633,403936400.0
2012-07-30,,,,,,,,,,,,,1385.93994140625,1391.739990234375,1381.3699951171875,1385.300048828125,1385.300048828125,3212060000.0,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,18.24652099609375,379142400.0
2012-07-31,,,,,,,,,,,,,1385.27001953125,1387.1600341796875,1379.1700439453125,1379.3199462890625,1379.3199462890625,3821570000.0,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.728878021240234,462327600.0
2012-08-01,,,,,,,,,,,,,1379.3199462890625,1385.030029296875,1373.3499755859375,1375.3199462890625,1375.3199462890625,4440920000.0,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.607744216918945,384501600.0
2012-08-02,,,,,,,,,,,,,1375.1300048828125,1375.1300048828125,1354.6500244140625,1365.0,1365.0,4193740000.0,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.63780403137207,332158400.0
2012-08-03,,,,,,,,,,,,,1365.449951171875,1394.1600341796875,1365.449951171875,1390.989990234375,1390.989990234375,3751170000.0,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.880361557006836,344920800.0
2012-08-06,,,,,,,,,,,,,1391.0400390625,1399.6300048828125,1391.0400390625,1394.22998046875,1394.22998046875,3122050000.0,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,19.090415954589844,302103200.0
2012-08-07,,,,,,,,,,,,,1394.4599609375,1407.1400146484375,1394.4599609375,1401.3499755859375,1401.3499755859375,3682490000.0,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,19.040124893188477,290446800.0
2012-08-08,,,,,,,,,,,,,1401.22998046875,1404.1400146484375,1396.1300048828125,1402.219970703125,1402.219970703125,3221790000.0,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,19.0079288482666,244706000.0
2012-08-09,,,,,,,,,,,,,1402.260009765625,1405.949951171875,1398.800048828125,1402.800048828125,1402.800048828125,3119610000.0,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,19.1163330078125,221642400.0
2012-08-10,,,,,,,,,,,,,1402.5799560546875,1405.97998046875,1395.6199951171875,1405.8699951171875,1405.8699951171875,2767980000.0,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,19.146202087402344,194938800.0
2012-08-13,,,,,,,,,,,,,1405.8699951171875,1405.8699951171875,1397.3199462890625,1404.1099853515625,1404.1099853515625,2499990000.0,22.26392936706543,22.5,22.258928298950195,22.5,19.401813507080078,278832400.0
2012-08-14,,,,,,,,,,,,,1404.3599853515625,1410.030029296875,1400.5999755859375,1403.9300537109375,1403.9300537109375,2930900000.0,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.4538631439209,340169200.0
2012-08-15,,,,,,,,,,,,,1403.8900146484375,1407.72998046875,1401.8299560546875,1405.530029296875,1405.530029296875,2655750000.0,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.427371978759766,257342400.0
2012-08-16,,,,,,,,,,,,,1405.5699462890625,1417.43994140625,1404.1500244140625,1415.510009765625,1415.510009765625,3114100000.0,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.597064971923828,254534000.0
2012-08-17,,,,,,,,,,,,,1415.8399658203125,1418.7099609375,1414.6700439453125,1418.1600341796875,1418.1600341796875,2922990000.0,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.959537506103516,442761200.0
2012-08-20,,,,,,,,,,,,,1417.8499755859375,1418.1300048828125,1412.1199951171875,1418.1300048828125,1418.1300048828125,2766320000.0,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.484312057495117,613384800.0
2012-08-21,,,,,,,,,,,,,1418.1300048828125,1426.6800537109375,1410.8599853515625,1413.1700439453125,1413.1700439453125,3282950000.0,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,20.204376220703125,812719600.0
2012-08-22,,,,,,,,,,,,,1413.0899658203125,1416.1199951171875,1406.780029296875,1413.489990234375,1413.489990234375,3062690000.0,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.598876953125,565322800.0
2012-08-23,,,,,,,,,,,,,1413.489990234375,1413.489990234375,1400.5,1402.0799560546875,1402.0799560546875,3008240000.0,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.406705856323242,420128800.0
2012-08-24,,,,,,,,,,,,,1401.989990234375,1413.4599609375,1398.0400390625,1411.1300048828125,1411.1300048828125,2598790000.0,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.42487335205078,437340400.0
2012-08-27,,,,,,,,,,,,,1411.1300048828125,1416.1700439453125,1409.1099853515625,1410.43994140625,1410.43994140625,2472500000.0,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.8085994720459,427008400.0
2012-08-28,,,,,,,,,,,,,1410.43994140625,1413.6300048828125,1405.5899658203125,1409.300048828125,1409.300048828125,2629090000.0,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.781492233276367,267416800.0
2012-08-29,,,,,,,,,,,,,1409.3199462890625,1413.949951171875,1406.5699462890625,1410.489990234375,1410.489990234375,2571220000.0,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.740541458129883,202806800.0
2012-08-30,,,,,,,,,,,,,1410.0799560546875,1410.0799560546875,1397.010009765625,1399.47998046875,1399.47998046875,2530280000.0,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.44489288330078,302699600.0
2012-08-31,,,,,,,,,,,,,1400.0699462890625,1413.0899658203125,1398.9599609375,1406.5799560546875,1406.5799560546875,2938250000.0,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.487083435058594,338321200.0
2012-09-04,,,,,,,,,,,,,1406.5400390625,1409.31005859375,1396.56005859375,1404.93994140625,1404.93994140625,3200310000.0,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.786741256713867,367892000.0
2012-09-05,,,,,,,,,,,,,1404.93994140625,1408.81005859375,1401.25,1403.43994140625,1403.43994140625,3389110000.0,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.640758514404297,336375200.0
2012-09-06,,,,,,,,,,,,,1403.739990234375,1432.1199951171875,1403.739990234375,1432.1199951171875,1432.1199951171875,3952870000.0,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.826770782470703,391196400.0
2012-09-07,,,,,,,,,,,,,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,1437.9200439453125,3717620000.0,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.95519256591797,329666400.0
2012-09-10,,,,,,,,,,,,,1437.9200439453125,1438.739990234375,1428.97998046875,1429.0799560546875,1429.0799560546875,3223670000.0,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.410099029541016,487998000.0
2012-09-11,,,,,,,,,,,,,1429.1300048828125,1437.760009765625,1429.1300048828125,1433.56005859375,1433.56005859375,3509630000.0,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,20.343881607055664,503983200.0
2012-09-12,,,,,,,,,,,,,1433.56005859375,1439.1500244140625,1432.989990234375,1436.56005859375,1436.56005859375,3641200000.0,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.62721061706543,712233200.0
2012-09-13,,,,,,,,,,,,,1436.56005859375,1463.760009765625,1435.3399658203125,1459.989990234375,1459.989990234375,4606550000.0,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,21.033414840698242,598360000.0
2012-09-14,,,,,,,,,,,,,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77001953125,1465.77001953125,5041990000.0,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,21.289026260375977,600474000.0
2012-09-17,,,,,,,,,,,,,1465.4200439453125,1465.6300048828125,1457.550048828125,1461.18994140625,1461.18994140625,3482430000.0,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.550798416137695,398031200.0
2012-09-18,,,,,,,,,,,,,1461.18994140625,1461.469970703125,1456.1300048828125,1459.3199462890625,1459.3199462890625,3377390000.0,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.616392135620117,373503200.0
2012-09-19,,,,,,,,,,,,,1459.5,1465.1500244140625,1457.8800048828125,1461.050048828125,1461.050048828125,3451360000.0,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.622249603271484,326874800.0
2012-09-20,,,,,,,,,,,,,1461.050048828125,1461.22998046875,1449.97998046875,1460.260009765625,1460.260009765625,3382520000.0,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.51753044128418,336568400.0
2012-09-21,,,,,,,,,,,,,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,1460.1500244140625,4833870000.0,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.560340881347656,571589200.0
2012-09-24,,,,,,,,,,,,,1459.760009765625,1460.719970703125,1452.06005859375,1456.8900146484375,1456.8900146484375,3008920000.0,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,21.2739315032959,639766400.0
2012-09-25,,,,,,,,,,,,,1456.93994140625,1463.239990234375,1441.5899658203125,1441.5899658203125,1441.5899658203125,3739900000.0,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.742700576782227,518789600.0
2012-09-26,,,,,,,,,,,,,1441.5999755859375,1441.5999755859375,1430.530029296875,1433.3199462890625,1433.3199462890625,3565380000.0,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.48523712158203,576503200.0
2012-09-27,,,,,,,,,,,,,1433.3599853515625,1450.199951171875,1433.3599853515625,1447.1500244140625,1447.1500244140625,3150330000.0,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.9822940826416,594090000.0
2012-09-28,,,,,,,,,,,,,1447.1300048828125,1447.1300048828125,1435.5999755859375,1440.6700439453125,1440.6700439453125,3509230000.0,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.54436492919922,535110800.0
2012-10-01,,,,,,,,,,,,,1440.9000244140625,1457.1400146484375,1440.9000244140625,1444.489990234375,1444.489990234375,3505080000.0,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,20.306926727294922,543594800.0
2012-10-02,,,,,,,,,,,,,1444.989990234375,1451.52001953125,1439.010009765625,1445.75,1445.75,3321790000.0,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.36605453491211,627992400.0
2012-10-03,,,,,,,,,,,,,1446.050048828125,1454.300048828125,1441.989990234375,1450.989990234375,1450.989990234375,3531640000.0,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.678335189819336,424281200.0
2012-10-04,,,,,,,,,,,,,1451.0799560546875,1463.1400146484375,1451.0799560546875,1461.4000244140625,1461.4000244140625,3615860000.0,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.535127639770508,370725600.0
2012-10-05,,,,,,,,,,,,,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,1460.9300537109375,3172940000.0,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,20.09751319885254,594006000.0
2012-10-08,,,,,,,,,,,,,1460.9300537109375,1460.9300537109375,1453.0999755859375,1455.8800048828125,1455.8800048828125,2328720000.0,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.653417587280273,637994000.0
2012-10-09,,,,,,,,,,,,,1455.9000244140625,1455.9000244140625,1441.1800537109375,1441.47998046875,1441.47998046875,3216320000.0,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.58197784423828,838597200.0
2012-10-10,,,,,,,,,,,,,1441.47998046875,1442.52001953125,1430.6400146484375,1432.56005859375,1432.56005859375,3225060000.0,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.73780632019043,510356000.0
2012-10-11,,,,,,,,,,,,,1432.8199462890625,1443.9000244140625,1432.8199462890625,1432.8399658203125,1432.8399658203125,3672540000.0,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.343294143676758,546081200.0
2012-10-12,,,,,,,,,,,,,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,1428.5899658203125,3134750000.0,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.392887115478516,460014800.0
2012-10-15,,,,,,,,,,,,,1428.75,1441.31005859375,1427.239990234375,1440.1300048828125,1440.1300048828125,3483810000.0,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.54840660095215,432502000.0
2012-10-16,,,,,,,,,,,,,1440.31005859375,1455.510009765625,1440.31005859375,1454.9200439453125,1454.9200439453125,3568770000.0,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,20.011274337768555,549771600.0
2012-10-17,,,,,,,,,,,,,1454.219970703125,1462.199951171875,1453.3499755859375,1460.9100341796875,1460.9100341796875,3655320000.0,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.85175323486328,389037600.0
2012-10-18,,,,,,,,,,,,,1460.93994140625,1464.02001953125,1452.6300048828125,1457.3399658203125,1457.3399658203125,3880030000.0,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.48311996459961,476624400.0
2012-10-19,,,,,,,,,,,,,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,1433.18994140625,3875170000.0,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.780954360961914,744086000.0
2012-10-22,,,,,,,,,,,,,1433.2099609375,1435.4599609375,1422.06005859375,1433.8199462890625,1433.8199462890625,3216220000.0,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.525928497314453,546730800.0
2012-10-23,,,,,,,,,,,,,1433.739990234375,1433.739990234375,1407.56005859375,1413.1099853515625,1413.1099853515625,3587670000.0,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.88936424255371,707145600.0
2012-10-24,,,,,,,,,,,,,1413.199951171875,1420.0400390625,1407.0999755859375,1408.75,1408.75,3385970000.0,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.996225357055664,558527200.0
2012-10-25,,,,,,,,,,,,,1409.739990234375,1421.1199951171875,1405.1400146484375,1412.969970703125,1412.969970703125,3512640000.0,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.77171516418457,656325600.0
2012-10-26,,,,,,,,,,,,,1412.969970703125,1417.0899658203125,1403.280029296875,1411.93994140625,1411.93994140625,3284910000.0,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.601112365722656,1018432800.0
2012-10-31,,,,,,,,,,,,,1410.989990234375,1418.760009765625,1405.949951171875,1412.1600341796875,1412.1600341796875,3577110000.0,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.333789825439453,510003200.0
2012-11-01,,,,,,,,,,,,,1412.199951171875,1428.3499755859375,1412.199951171875,1427.5899658203125,1427.5899658203125,3929890000.0,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.37136459350586,361298000.0
2012-11-02,,,,,,,,,,,,,1427.5899658203125,1434.27001953125,1412.9100341796875,1414.199951171875,1414.199951171875,3732480000.0,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.76343536376953,599373600.0
2012-11-05,,,,,,,,,,,,,1414.02001953125,1419.9000244140625,1408.1300048828125,1417.260009765625,1417.260009765625,2921040000.0,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,18.004268646240234,529135600.0
2012-11-06,,,,,,,,,,,,,1417.260009765625,1433.3800048828125,1417.260009765625,1428.3900146484375,1428.3900146484375,3306970000.0,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.949756622314453,374917200.0
2012-11-07,,,,,,,,,,,,,1428.27001953125,1428.27001953125,1388.1400146484375,1394.530029296875,1394.530029296875,4356490000.0,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,17.262956619262695,793648800.0
2012-11-08,,,,,,,,,,,,,1394.530029296875,1401.22998046875,1377.510009765625,1377.510009765625,1377.510009765625,3779520000.0,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.6364688873291,1056146000.0
2012-11-09,,,,,,,,,,,,,1377.550048828125,1391.3900146484375,1373.030029296875,1379.8499755859375,1379.8499755859375,3647350000.0,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.92449951171875,929913600.0
2012-11-12,,,,,,,,,,,,,1379.8599853515625,1384.8699951171875,1377.18994140625,1380.030029296875,1380.030029296875,2567540000.0,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.79363441467285,515802000.0
2012-11-13,,,,,,,,,,,,,1380.030029296875,1388.81005859375,1371.3900146484375,1374.530029296875,1374.530029296875,3455550000.0,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.795804977416992,532949200.0
2012-11-14,,,,,,,,,,,,,1374.6400146484375,1380.1300048828125,1352.5,1355.489990234375,1355.489990234375,4109510000.0,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.60956573486328,477170400.0
2012-11-15,,,,,,,,,,,,,1355.4100341796875,1360.6199951171875,1348.050048828125,1353.3299560546875,1353.3299560546875,3928870000.0,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.26120376586914,789910800.0
2012-11-16,,,,,,,,,,,,,1353.3599853515625,1362.030029296875,1343.3499755859375,1359.8800048828125,1359.8800048828125,4045910000.0,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.324935913085938,1266893600.0
2012-11-19,,,,,,,,,,,,,1359.8800048828125,1386.8900146484375,1359.8800048828125,1386.8900146484375,1386.8900146484375,3374800000.0,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.50209617614746,823317600.0
2012-11-20,,,,,,,,,,,,,1386.8199462890625,1389.77001953125,1377.0400390625,1387.81005859375,1387.81005859375,3207160000.0,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.352983474731445,642754000.0
2012-11-21,,,,,,,,,,,,,1387.7900390625,1391.25,1386.3900146484375,1391.030029296875,1391.030029296875,2667090000.0,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.377418518066406,373002000.0
2012-11-23,,,,,,,,,,,,,1391.030029296875,1409.1600341796875,1391.030029296875,1409.1500244140625,1409.1500244140625,1504960000.0,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.68060302734375,272826400.0
2012-11-26,,,,,,,,,,,,,1409.1500244140625,1409.1500244140625,1397.6800537109375,1406.2900390625,1406.2900390625,2948960000.0,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,18.238401412963867,630579600.0
2012-11-27,,,,,,,,,,,,,1406.2900390625,1409.010009765625,1398.030029296875,1398.93994140625,1398.93994140625,3323120000.0,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,18.09145164489746,533330000.0
2012-11-28,,,,,,,,,,,,,1398.77001953125,1410.31005859375,1385.4300537109375,1409.9300537109375,1409.9300537109375,3359250000.0,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,18.034530639648438,520864400.0
2012-11-29,,,,,,,,,,,,,1409.9599609375,1419.699951171875,1409.0400390625,1415.949951171875,1415.949951171875,3356850000.0,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,18.23314094543457,514698800.0
2012-11-30,,,,,,,,,,,,,1415.949951171875,1418.8599853515625,1411.6300048828125,1416.1800537109375,1416.1800537109375,3966000000.0,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,18.10692024230957,391319600.0
2012-12-03,,,,,,,,,,,,,1416.3399658203125,1423.72998046875,1408.4599609375,1409.4599609375,1409.4599609375,3074280000.0,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,18.13507080078125,364280000.0
2012-12-04,,,,,,,,,,,,,1409.4599609375,1413.1400146484375,1403.6500244140625,1407.050048828125,1407.050048828125,3247710000.0,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.8151798248291,557068400.0
2012-12-05,,,,,,,,,,,,,1407.050048828125,1415.56005859375,1398.22998046875,1409.280029296875,1409.280029296875,4253920000.0,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.66864776611328,1044638000.0
2012-12-06,,,,,,,,,,,,,1409.4300537109375,1413.949951171875,1405.9300537109375,1413.93994140625,1413.93994140625,3229700000.0,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.930072784423828,1177212400.0
2012-12-07,,,,,,,,,,,,,1413.949951171875,1420.3399658203125,1410.9000244140625,1418.0699462890625,1418.0699462890625,3125160000.0,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.497255325317383,787040800.0
2012-12-10,,,,,,,,,,,,,1418.0699462890625,1421.6400146484375,1415.6400146484375,1418.550048828125,1418.550048828125,2999430000.0,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.391151428222656,630484400.0
2012-12-11,,,,,,,,,,,,,1418.550048828125,1434.27001953125,1418.550048828125,1427.8399658203125,1427.8399658203125,3650230000.0,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.74908447265625,592345600.0
2012-12-12,,,,,,,,,,,,,1427.8399658203125,1438.5899658203125,1426.760009765625,1428.47998046875,1428.47998046875,3709050000.0,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.675140380859375,487144000.0
2012-12-13,,,,,,,,,,,,,1428.47998046875,1431.3599853515625,1416.0,1419.449951171875,1419.449951171875,3349960000.0,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.387121200561523,625259600.0
2012-12-14,,,,,,,,,,,,,1419.449951171875,1419.449951171875,1411.8800048828125,1413.5799560546875,1413.5799560546875,3210170000.0,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.771475791931152,1009579200.0
2012-12-17,,,,,,,,,,,,,1413.5400390625,1430.6700439453125,1413.5400390625,1430.3599853515625,1430.3599853515625,3455610000.0,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,16.051137924194336,757607200.0
2012-12-18,,,,,,,,,,,,,1430.469970703125,1448.0,1430.469970703125,1446.7900390625,1446.7900390625,4302240000.0,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.51736831665039,625685200.0
2012-12-19,,,,,,,,,,,,,1446.7900390625,1447.75,1435.800048828125,1435.81005859375,1435.81005859375,3869800000.0,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.282554626464844,449369200.0
2012-12-20,,,,,,,,,,,,,1435.81005859375,1443.699951171875,1432.8199462890625,1443.68994140625,1443.68994140625,3686580000.0,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,16.140867233276367,481689600.0
2012-12-21,,,,,,,,,,,,,1443.6700439453125,1443.6700439453125,1422.5799560546875,1430.1500244140625,1430.1500244140625,5229160000.0,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,16.06661605834961,596268400.0
2012-12-24,,,,,,,,,,,,,1430.1500244140625,1430.1500244140625,1424.6600341796875,1426.6600341796875,1426.6600341796875,1248960000.0,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,16.09259605407715,175753200.0
2012-12-26,,,,,,,,,,,,,1426.6600341796875,1429.4200439453125,1416.4300537109375,1419.8299560546875,1419.8299560546875,2285030000.0,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.870779991149902,302436400.0
2012-12-27,,,,,,,,,,,,,1419.8299560546875,1422.800048828125,1401.800048828125,1418.0999755859375,1418.0999755859375,2830180000.0,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.934508323669434,455120400.0
2012-12-28,,,,,,,,,,,,,1418.0999755859375,1418.0999755859375,1401.5799560546875,1402.4300537109375,1402.4300537109375,2426680000.0,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.765288352966309,354278400.0
2012-12-31,,,,,,,,,,,,,1402.4300537109375,1426.739990234375,1398.1099853515625,1426.18994140625,1426.18994140625,3204330000.0,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.463844299316406,659492400.0
2013-01-02,,,,,,,,,,,,,1426.18994140625,1462.4300537109375,1426.18994140625,1462.4200439453125,1462.4200439453125,4202600000.0,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.98544692993164,560518000.0
2013-01-03,,,,,,,,,,,,,1462.4200439453125,1465.469970703125,1455.530029296875,1459.3699951171875,1459.3699951171875,3829730000.0,19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.771053314208984,352965200.0
2013-01-04,,,,,,,,,,,,,1459.3699951171875,1467.93994140625,1458.989990234375,1466.469970703125,1466.469970703125,3424290000.0,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.30389976501465,594333600.0
2013-01-07,,,,,,,,,,,,,1466.469970703125,1466.469970703125,1456.6199951171875,1461.8900146484375,1461.8900146484375,3304970000.0,18.64285659790039,18.9035701751709,18.399999618530273,18.71071434020996,16.207998275756836,484156400.0
2013-01-08,,,,,,,,,,,,,1461.8900146484375,1461.8900146484375,1451.6400146484375,1457.1500244140625,1457.1500244140625,3601600000.0,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,16.251615524291992,458707200.0
2013-01-09,,,,,,,,,,,,,1457.1500244140625,1464.72998046875,1457.1500244140625,1461.02001953125,1461.02001953125,3674390000.0,18.66071319580078,18.750356674194336,18.428213119506836,18.467857360839844,15.997620582580566,407604400.0
2013-01-10,,,,,,,,,,,,,1461.02001953125,1472.300048828125,1461.02001953125,1472.1199951171875,1472.1199951171875,4081840000.0,18.876785278320312,18.882856369018555,18.411428451538086,18.696786880493164,16.195932388305664,601146000.0
2013-01-11,,,,,,,,,,,,,1472.1199951171875,1472.75,1467.5799560546875,1472.050048828125,1472.050048828125,3340650000.0,18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,16.09661865234375,350506800.0
2013-01-14,,,,,,,,,,,,,1472.050048828125,1472.050048828125,1465.68994140625,1470.6800537109375,1470.6800537109375,3003010000.0,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.522738456726074,734207600.0
